source,citation,response,site,exp,latitude,longitude,elevation,mat,map,ecosystem_type,experiment_type,species,growth_form,treatment,npk,n_c,n_t,n_units,p_c,p_t,p_units,duration,aggregation,x_c,x_t,x_units,sd_c,sd_t,se_c,se_t,rep_c,rep_t,doi
nutnet,cleland_et_al_2019,rootshoot,frue.ch,cleland2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.19,0.27,unitless,0.1,0.21,0.06,0.12,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,frue.ch,cleland2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.19,0.13,unitless,0.1,0.04,0.06,0.02,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,gilb.za,cleland2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,5.43,3.67,unitless,0.41,3.74,0.24,2.16,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,gilb.za,cleland2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,5.43,2.84,unitless,0.41,1.09,0.24,0.63,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,gilb.za,cleland2019_gilb.za_fnp,-29.28,30.29,1748,13.1,926,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,5.43,1.23,unitless,0.41,0.52,0.24,0.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,hall.us,cleland2019_hall.us_fnp,36.87,-86.7,194,NA,1282,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,0.28,0.15,unitless,0.11,0.02,0.06,0.01,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,hall.us,cleland2019_hall.us_fnp,36.87,-86.7,194,NA,1282,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.28,0.4,unitless,0.11,0.48,0.06,0.28,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,hall.us,cleland2019_hall.us_fnp,36.87,-86.7,194,NA,1282,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.28,0.21,unitless,0.11,0.14,0.06,0.08,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,hart.us,cleland2019_hart.us_fnp,42.72,-119.5,1508,NA,272,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,2.84,1.23,unitless,0.63,0.66,0.36,0.38,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,hart.us,cleland2019_hart.us_fnp,42.72,-119.5,1508,NA,272,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,2.84,3.02,unitless,0.63,1.1,0.36,0.63,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,hart.us,cleland2019_hart.us_fnp,42.72,-119.5,1508,NA,272,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,2.84,0.91,unitless,0.63,0.56,0.36,0.32,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,konz.us,cleland2019_konz.us_fnp,39.07,-96.58,440,11.9,877,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,0.52,0.16,unitless,0.15,0.09,0.08,0.05,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,konz.us,cleland2019_konz.us_fnp,39.07,-96.58,440,11.9,877,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.52,0.52,unitless,0.15,0.14,0.08,0.08,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,konz.us,cleland2019_konz.us_fnp,39.07,-96.58,440,11.9,877,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.52,0.34,unitless,0.15,0.22,0.08,0.13,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,lancaster.uk,cleland2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,5.72,2.79,unitless,1.3,2.82,0.92,1.63,2,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,lancaster.uk,cleland2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,5.72,1.38,unitless,1.3,0.22,0.92,0.13,2,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,lancaster.uk,cleland2019_lancaster.uk_fnp,53.99,-2.63,180,8,1322,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,5.72,2.11,unitless,1.3,0.78,0.92,0.45,2,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,look.us,cleland2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,34.65,5.76,unitless,29.04,2.85,16.77,1.65,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,look.us,cleland2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,34.65,4.83,unitless,29.04,3.15,16.77,1.82,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,look.us,cleland2019_look.us_fnp,44.21,-122.13,1500,4.8,1898,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,34.65,12.38,unitless,29.04,6.56,16.77,3.79,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,mtca.au,cleland2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,0.81,0.73,unitless,0.82,0.13,0.47,0.07,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,mtca.au,cleland2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.81,1.07,unitless,0.82,0.65,0.47,0.38,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,mtca.au,cleland2019_mtca.au_fnp,-31.78,117.61,285,17.3,330,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.81,1.32,unitless,0.82,1.16,0.47,0.67,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,sage.us,cleland2019_sage.us_fnp,39.43,-120.24,1920,5.7,882,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,4.4,2.32,unitless,6.09,2.16,3.52,1.24,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,sage.us,cleland2019_sage.us_fnp,39.43,-120.24,1920,5.7,882,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,4.4,1.32,unitless,6.09,1.59,3.52,0.92,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,sage.us,cleland2019_sage.us_fnp,39.43,-120.24,1920,5.7,882,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,4.4,1.12,unitless,6.09,0.93,3.52,0.54,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,saline.us,cleland2019_saline.us_fnp,39.05,-99.1,440,11.8,607,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,1.05,0.75,unitless,0.26,0.16,0.15,0.09,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,saline.us,cleland2019_saline.us_fnp,39.05,-99.1,440,11.8,607,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,1.05,0.55,unitless,0.26,0.37,0.15,0.21,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,saline.us,cleland2019_saline.us_fnp,39.05,-99.1,440,11.8,607,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,1.05,0.41,unitless,0.26,0.28,0.15,0.16,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,sgs.us,cleland2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,4.64,5.48,unitless,2.09,1.39,1.21,0.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,sgs.us,cleland2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,4.64,7.2,unitless,2.09,1.3,1.21,0.75,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,sgs.us,cleland2019_sgs.us_fnp,40.82,-104.77,1650,8.4,365,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,4.64,11.8,unitless,2.09,15.04,1.21,8.68,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,shps.us,cleland2019_shps.us_fnp,44.24,-112.2,910,5.5,262,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,2.67,5.34,unitless,2.04,2.99,1.18,1.73,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,shps.us,cleland2019_shps.us_fnp,44.24,-112.2,910,5.5,262,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,2.67,3.41,unitless,2.04,0.96,1.18,0.55,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,shps.us,cleland2019_shps.us_fnp,44.24,-112.2,910,5.5,262,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,2.67,2,unitless,2.04,1.51,1.18,0.87,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,sier.us,cleland2019_sier.us_fnp,39.24,-121.28,197,15.6,935,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,0.17,0.23,unitless,0.05,0.07,0.03,0.04,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,sier.us,cleland2019_sier.us_fnp,39.24,-121.28,197,15.6,935,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.17,0.13,unitless,0.05,0.08,0.03,0.05,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,sier.us,cleland2019_sier.us_fnp,39.24,-121.28,197,15.6,935,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.17,0.13,unitless,0.05,0.07,0.03,0.04,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,smith.us,cleland2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,1.02,0.79,unitless,0.14,0.3,0.08,0.17,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,smith.us,cleland2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,1.02,0.78,unitless,0.14,0.5,0.08,0.29,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,smith.us,cleland2019_smith.us_fnp,48.21,-122.62,62,9.8,597,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,1.02,0.4,unitless,0.14,0.02,0.08,0.01,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,spin.us,cleland2019_spin.us_fnp,38.14,-84.5,271,12.5,1140,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,5.85,0.46,unitless,7.51,0.14,4.33,0.08,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,spin.us,cleland2019_spin.us_fnp,38.14,-84.5,271,12.5,1140,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,5.85,1.58,unitless,7.51,0.95,4.33,0.55,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,spin.us,cleland2019_spin.us_fnp,38.14,-84.5,271,12.5,1140,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,5.85,1.2,unitless,7.51,0.47,4.33,0.27,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,summ.za,cleland2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,4.36,3.07,unitless,2.2,0.71,1.27,0.41,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,summ.za,cleland2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,4.36,3.97,unitless,2.2,3.43,1.27,1.98,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,summ.za,cleland2019_summ.za_fnp,-29.81,30.72,679,18.2,939,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,4.36,2.33,unitless,2.2,0.87,1.27,0.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,trel.us,cleland2019_trel.us_fnp,40.08,-88.83,200,NA,982,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,0.07,0.1,unitless,0.05,0.05,0.03,0.03,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,trel.us,cleland2019_trel.us_fnp,40.08,-88.83,200,NA,982,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.07,0.08,unitless,0.05,0.02,0.03,0.01,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,trel.us,cleland2019_trel.us_fnp,40.08,-88.83,200,NA,982,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.07,0.03,unitless,0.05,0.01,0.03,0.01,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,ukul.za,cleland2019_ukul.za_fnp,-29.67,30.4,843,NA,880,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,0.32,0.3,unitless,0.21,0.23,0.09,0.13,6,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,ukul.za,cleland2019_ukul.za_fnp,-29.67,30.4,843,NA,880,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.32,0.12,unitless,0.21,0.09,0.09,0.05,6,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,ukul.za,cleland2019_ukul.za_fnp,-29.67,30.4,843,NA,880,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.32,0.1,unitless,0.21,0.06,0.09,0.03,6,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,unc.us,cleland2019_unc.us_fnp,36.01,-79.02,141,14.6,1163,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,0.98,0.33,unitless,0.44,0.05,0.25,0.03,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,unc.us,cleland2019_unc.us_fnp,36.01,-79.02,141,14.6,1163,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,0.98,0.17,unitless,0.44,0.13,0.25,0.08,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,unc.us,cleland2019_unc.us_fnp,36.01,-79.02,141,14.6,1163,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,0.98,0.37,unitless,0.44,0.3,0.25,0.17,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,valm.ch,cleland2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,2.32,3.57,unitless,0.63,1.35,0.37,0.78,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,valm.ch,cleland2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,2.32,4.67,unitless,0.63,1.57,0.37,0.91,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,rootshoot,valm.ch,cleland2019_valm.ch_fnp,46.63,10.37,2320,0.3,1098,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,2.32,7.6,unitless,0.63,1.32,0.37,0.76,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,bldr.us,cleland2019_bldr.us_fnp,39.97,-105.23,1633,9.7,425,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,182.7,374.1,g_m2,21.8,254.9,1.3,0.9,2,2,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,bldr.us,cleland2019_bldr.us_fnp,39.97,-105.23,1633,9.7,425,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,182.7,273,g_m2,21.8,31.5,1.3,1.3,2,2,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,bldr.us,cleland2019_bldr.us_fnp,39.97,-105.23,1633,9.7,425,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,182.7,459.7,g_m2,21.8,53.6,1.3,0,2,2,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,bnch.us,cleland2019_bnch.us_fnp,44.28,-121.97,1318,5.5,1647,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,1406,1321.8,g_m2,337.2,120.4,0.6,2.6,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,bnch.us,cleland2019_bnch.us_fnp,44.28,-121.97,1318,5.5,1647,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,1406,1075,g_m2,337.2,515.1,0.6,0.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,bnch.us,cleland2019_bnch.us_fnp,44.28,-121.97,1318,5.5,1647,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,1406,1100.8,g_m2,337.2,455.9,0.6,0.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,bogong.au,cleland2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,911.9,1772.6,g_m2,220.9,345.6,0,0.1,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,bogong.au,cleland2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,911.9,1063.9,g_m2,220.9,215.7,0,0.1,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,bogong.au,cleland2019_bogong.au_fnp,-36.87,147.24,1760,5.7,1592,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,911.9,1573.7,g_m2,220.9,99.3,0,0.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,burrawan.au,cleland2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,316.3,122.7,g_m2,130,44.3,0,0.1,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,burrawan.au,cleland2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,316.3,180.3,g_m2,130,22.4,0,0.3,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,burrawan.au,cleland2019_burrawan.au_fnp,-27.73,151.14,425,18.4,683,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,316.3,306.1,g_m2,130,397.4,0,0.8,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cbgb.us,cleland2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,418.9,464.5,g_m2,128.4,320.1,0.1,0.1,6,6,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cbgb.us,cleland2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,418.9,388.7,g_m2,128.4,67.9,0.1,0.1,6,6,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cbgb.us,cleland2019_cbgb.us_fnp,41.79,-93.39,275,9,855,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,418.9,552.7,g_m2,128.4,188.7,0.1,0.2,6,6,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cdcr.us,cleland2019_cdcr.us_fnp,45.4,-93.2,270,6.4,750,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,330.7,375.9,g_m2,104.8,134.9,0.4,0.1,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cdcr.us,cleland2019_cdcr.us_fnp,45.4,-93.2,270,6.4,750,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,330.7,811,g_m2,104.8,503.9,0.4,1.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cdcr.us,cleland2019_cdcr.us_fnp,45.4,-93.2,270,6.4,750,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,330.7,1017.6,g_m2,104.8,508.9,0.4,0.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cdpt.us,cleland2019_cdpt.us_fnp,41.2,-101.63,965,NA,445,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,1204.4,1670.5,g_m2,421.3,165.6,1.4,0.4,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cdpt.us,cleland2019_cdpt.us_fnp,41.2,-101.63,965,NA,445,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,1204.4,1290.9,g_m2,421.3,207.7,1.4,0.5,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cdpt.us,cleland2019_cdpt.us_fnp,41.2,-101.63,965,NA,445,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,1204.4,1459.8,g_m2,421.3,654.9,1.4,0.7,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cowi.ca,cleland2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,2433.6,2182,g_m2,575.2,406.8,0.1,0.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cowi.ca,cleland2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,2433.6,3230.8,g_m2,575.2,1432.9,0.1,0.4,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,cowi.ca,cleland2019_cowi.ca_fnp,48.46,-123.38,50,9.8,764,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,2433.6,3404.3,g_m2,575.2,452.2,0.1,0.2,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,elliot.us,cleland2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,440.5,522.9,g_m2,82.9,216.4,0.2,0.4,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,elliot.us,cleland2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,440.5,346.9,g_m2,82.9,123.2,0.2,0,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,elliot.us,cleland2019_elliot.us_fnp,32.88,-117.05,200,17.2,331,grassland,field,NA,NA,fnp,_110,0,10,g_m2,0,10,g_m2,,community,440.5,500,g_m2,82.9,44.7,0.2,0,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,frue.ch,cleland2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,NA,NA,fnp,_100,0,10,g_m2,0,0,g_m2,,community,1348.6,1540.1,g_m2,245.9,375.9,0.1,0.1,3,3,https://doi.org/10.1007/s10021-019-00350-4
nutnet,cleland_et_al_2019,total_biomass,frue.ch,cleland2019_frue.ch_fnp,47.11,8.54,995,6.5,1355,grassland,field,NA,NA,fnp,_010,0,0,g_m2,0,10,g_m2,,community,1348.6,1349.9,g_m2,245.9,215.8,0.1,0.1,3,3,https://doi.org/10.1007/s10021-019-00350-4
