"citation","exp","latitude","longitude","elevation","gs_mat","gs_map","gs_par","gs_ai","ecosystem_type","experiment_type","species","family","growth_form","growth_duration","photo_path","n_fixer","myc_assoc","pft","response","gNi","vNi","wNi","gPi","vPi","wPi","gNPi","vNPi","wNPi","dNi","dvNi","dwNi","dPi","dvPi","dwPi","dNPi","dvNPi","dwNPi","dNPi_se","myvar"
"bown2007","purokohukohu_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","pinus_radiata","pinaceae","tree","perennial","c3","no","EcM","c3_no_EcM","vcmax",-0.043753754058945,0.200047859774856,4.99880379187985,0.63901129784917,0.210208385969472,4.75718414081362,1.74559581133454,0.276177618413718,3.6208582206759,0.590806537402988,0.101090788639494,9.89209811752641,1.29736906305033,0.105259895268,9.50029446118979,0.635906273082606,0.101263677462956,9.87520920683352,0.100629855143966,"vcmax"
"bown2007","purokohukohu_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","pinus_radiata","pinaceae","tree","perennial","c3","no","EcM","c3_no_EcM","jmax",0.0605468616220023,0.200091648061307,4.99770984790733,0.361763347954635,0.203271817998084,4.91952111142838,1.95878352795177,0.29592082273438,3.37928230517798,0.802758346674502,0.102013815509861,9.80259384478502,1.14064250954032,0.104065829170533,9.60930218853395,0.746066373039297,0.101739421978063,9.82903166302266,0.10086596154207,"jmax"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","prumnopitys_ferruginea","podocarpaceae","tree","perennial","c3","no","AM","c3_no_AM","vcmax",1.07999889587762,0.458319880754844,2.18188222241858,0.556655330105746,0.415493257826757,2.40677792277669,0.0695819162632183,0.400242082153543,2.49848790167041,0.507373072923449,0.201608921469549,4.9600979595094,-0.443951438808018,0.201231830500123,4.96939275220372,-0.951324511731467,0.205656364541382,4.86248019714839,0.202808463601193,"vcmax"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","dacrydium_cupressinum","podocarpaceae","tree","perennial","c3","no","AM","c3_no_AM","vcmax",1.7713715431836,0.556887857200032,1.79569366986719,-0.242209582558861,0.402933274094167,2.48180049723641,0.968838330235445,0.44693238550667,2.2374749121533,1.72024052068987,0.218495171556396,4.57676017678903,-0.873352879734859,0.204767157828382,4.88359564397583,-0.661630969496105,0.202735972123727,4.93252376243182,0.201363339326565,"vcmax"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","weinmannia_racemosa","cunoniaceae","tree","perennial","c3","no","AM","c3_no_AM","vcmax",0,0.4,2.5,1.30958079586413,0.485750093044806,2.05867176212308,0.451612903225806,0.410197710718002,2.43784880771182,-0.732600732600733,0.203354398958795,4.91752332440386,1.02564102564103,0.206574621959237,4.8408656906429,-0.732600732600733,0.203354398958795,4.91752332440386,0.201670225347618,"vcmax"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","metrosideros_ubellata","myrtaceae","tree","perennial","c3","no","AM","c3_no_AM","vcmax",-0.1252548830186,0.400784439286,2.49510685040943,-0.0774509739353266,0.400299932668177,2.49812682538954,-0.778174004179226,0.430277739039017,2.32408026088778,-0.242946839026335,0.200368894791206,4.99079460932322,-0.173533456447382,0.200188211628166,4.99529913308493,-0.104120073868429,0.20006775618614,4.99830666901475,0.200033875224243,"vcmax"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","prumnopitys_ferruginea","podocarpaceae","tree","perennial","c3","no","AM","c3_no_AM","jmax",1.80895883355869,0.5636166030755,1.77425575212525,2.06853057970986,0.61394093795974,1.6288211750844,0.554194056457455,0.415356552610638,2.40757005930135,0.569276796984013,0.202025475447402,4.94987079122282,-0.21895261422462,0.200299626545474,4.99252054158459,-1.92678300517666,0.223203079681485,4.48022492085243,0.211283259952834,"jmax"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","dacrydium_cupressinum","podocarpaceae","tree","perennial","c3","no","AM","c3_no_AM","jmax",1.1256047411412,0.463349301663978,2.15819900107501,-0.289624986780812,0.404194131648389,2.47405868047066,0.897356104192994,0.440262398886621,2.27137271438328,1.48204169382197,0.213727797388917,4.6788485738255,-0.272211739681587,0.200463120195128,4.98844874322326,0.090737246560529,0.200051457799459,4.99871388591654,0.200025727245002,"jmax"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","weinmannia_racemosa","cunoniaceae","tree","perennial","c3","no","AM","c3_no_AM","jmax",-0.109131732988677,0.400595486757256,2.49628374022586,1.07235144522539,0.457496881103849,2.18580725094169,0.359497307430706,0.406461915702496,2.46025509738515,-0.693715021566462,0.203007753319668,4.92592023529928,0.89926021314171,0.205054180818373,4.87675986906969,-0.64232872367265,0.202578663682843,4.93635401586811,0.201285202477899,"jmax"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","metrosideros_ubellata","myrtaceae","tree","perennial","c3","no","AM","c3_no_AM","jmax",-0.16996675827306,0.401444434945893,2.49100476417062,0.421510918930414,0.408883572738878,2.44568397136028,-0.516521211071907,0.41333970807436,2.41931752615478,-0.488851843731878,0.201493600782,4.96293676880547,0.117998720900798,0.200087023113339,4.9978253683826,-0.320282242445023,0.20064112946766,4.98402298000013,0.200320308240408,"jmax"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","prumnopitys_ferruginea","podocarpaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_pnue",0.988617595434441,0.448868237500129,2.2278252646462,0.602150537634409,0.41812926349867,2.39160491096118,-0.389087002089613,0.407569434759754,2.45356966130068,0.110155225136427,0.200075838585155,4.99810475403498,-0.440620900545707,0.201213417362486,4.96984750375022,-1.10155225136427,0.207583858515536,4.81733024499668,0.203756648242719,"leaf_pnue"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","dacrydium_cupressinum","podocarpaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_pnue",-0.0865133418909427,0.400374227916257,2.49766326170515,-1.75458091264538,0.553927708950975,1.80528972254122,0.387096774193548,0.407492195629553,2.45403472931563,0.694236273406614,0.203012275020709,4.92581052006825,-0.347118136703307,0.200753068755177,4.98124390426889,0.809942318974383,0.20410004100041,4.89955805544395,0.20203962037205,"leaf_pnue"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","weinmannia_racemosa","cunoniaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_pnue",-0.363314373838292,0.406599866711876,2.45942038320593,-0.1150582783765,0.400661920371148,2.49586983228569,0.17258741756475,0.401489320835083,2.49072627366535,-0.0340353185662792,0.200007240018187,4.99981900609732,0.238247229963954,0.200354760891159,4.99114668177633,0.374388504229071,0.200876042200618,4.97819445786016,0.200437542491729,"leaf_pnue"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","metrosideros_ubellata","myrtaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_pnue",-0.318235473801517,0.405063690839284,2.46874756393993,-0.208745748789655,0.402178739381888,2.4864566474521,-0.511987615209895,0.413106565906416,2.42068290007895,-0.357422202400382,0.200798441442305,4.98011833566612,-0.142968880960153,0.200127750630769,4.9968082729565,0.0714844404800763,0.200031937657692,4.99920168603909,0.200015968191388,"leaf_pnue"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","prumnopitys_ferruginea","podocarpaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_ppue",-0.493627331873278,0.412183397138617,2.42610451304447,0.348404176821624,0.406069273521338,2.46263400165256,-0.701162744194139,0.424581459692293,2.35526063885298,-1.00493437120161,0.20631183181514,4.84703175383573,0.126186918017752,0.200099519614243,4.99751324704741,-0.357276213664718,0.200797789330316,4.9801345091254,0.200398497664187,"leaf_ppue"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","dacrydium_cupressinum","podocarpaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_ppue",0.195254939890667,0.401906224577585,2.48814260354148,0.947889585304406,0.444924733296428,2.24757116240997,-0.955619324256475,0.44566041464462,2.24386094689927,-0.50196932181872,0.201574832500295,4.96093677765322,-0.130816247504273,0.200106955566319,4.99732754001437,-0.769686293455371,0.203702606189582,4.90911735841672,0.201842813193624,"leaf_ppue"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","weinmannia_racemosa","cunoniaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_ppue",-0.318053927754939,0.405057915048017,2.46878276624086,0.284142871143177,0.404036858561074,2.4750217184674,0.0241862588055183,0.40002924875575,2.49981720864261,-0.345340898124565,0.200745377099484,4.98143476302533,0.371160778358177,0.200861002021197,4.978567217814,0.00107582834306718,0.200000007233791,4.99999981915522,0.200000003616896,"leaf_ppue"
"carswell2005","okarito_fnp",NA,NA,NA,NA,NA,NA,NA,NA,"greenhouse","metrosideros_ubellata","myrtaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_ppue",-1.24338250041383,0.477300002116767,2.09511836489655,0.43090921649284,0.409284137642924,2.44329038931003,-1.44010471073175,0.50369507889359,1.98532811199305,-1.3262771972432,0.210993820024546,4.73947530730363,0.377198101968249,0.200889240050803,4.97786740468086,-0.197724811515615,0.200244344381806,4.99389884437036,0.200122134898569,"leaf_ppue"
"warren2002","bullsbrook_fnp",-31.67,116.02,40,18.75000024,59.08333333,977.1643519,0.510141667,"forest","field","pinus_pinaster","pinaceae","tree","perennial","c3","no","EcM","c3_no_EcM","amax",0.760225300131373,0.357414271123326,2.79787373027125,1.65855827274077,0.447950647669868,2.23238878033051,1.39447941496056,0.414357201614531,2.41337666173902,0.0366430240057068,0.16667365995421,5.99974825221171,1.42907793622256,0.177303457019782,5.64004795399127,-0.622931408097011,0.168687726766634,5.92811355732726,0.167674151638743,"asat"
"warren2002","bullsbrook_fnp",-31.67,116.02,40,18.75000024,59.08333333,977.1643519,0.510141667,"forest","field","pinus_pinaster","pinaceae","tree","perennial","c3","no","EcM","c3_no_EcM","leaf_n_mass",0.773645866083225,0.358271996921153,2.79117544377904,1.40218428845902,0.415255032450056,2.40815865397194,3.46848916210324,0.83460071115115,1.19817774732149,1.40746415009528,0.176984142363559,5.65022372425778,2.28484439950532,0.19385684338516,5.15844569909338,0.530083900685234,0.168130150738363,5.94777317220252,0.167396809377381,"leaf_n_mass"
"warren2002","bullsbrook_fnp",-31.67,116.02,40,18.75000024,59.08333333,977.1643519,0.510141667,"forest","field","pinus_pinaster","pinaceae","tree","perennial","c3","no","EcM","c3_no_EcM","leaf_p_mass",-2.87819986517848,0.678501435996393,1.47383623224243,5.55285518841383,1.6180916976456,0.618011946699341,2.91911324224912,0.688384255044758,1.45267703709316,-2.79640819952304,0.207395306345623,4.8217098912234,5.61466333810485,0.330856481251347,3.0224585482438,-1.20158164823256,0.174186450298798,5.74097467561114,0.170385078718178,"leaf_p_mass"
"warren2002","bullsbrook_fnp",-31.67,116.02,40,18.75000024,59.08333333,977.1643519,0.510141667,"forest","field","pinus_pinaster","pinaceae","tree","perennial","c3","no","EcM","c3_no_EcM","leaf_pi",-2.046157287502,0.507781651883232,1.96935040147917,2.64653377864141,0.625172543395416,1.59955841081701,2.6168777337438,0.618668711390171,1.61637396815004,-1.34238605760132,0.176052085039804,5.68013721492652,3.10490820956642,0.216877369738713,4.61090062649122,-0.522608312501278,0.168089163793205,5.94922348016596,0.167376404048483,"leaf_pi"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","syzygium_bullockii","myrtaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_n_mass",1.03095207508913,0.453143109056529,2.20680835703771,0.159624802290469,0.401274003875314,2.4920627559784,-0.13624076410164,0.40092807729015,2.49421294402463,0.483205731407917,0.201459298617909,4.9637818003954,-0.622741076306461,0.202423790300746,4.94013079447962,-0.762276421205002,0.203631658389532,4.91082775590363,0.201807660107109,"leaf_n_mass"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","uvaria_microcarpa","annonaceae","shrub","perennial","c3","no","AM","c3_no_AM","leaf_n_mass",0.472962377156947,0.411184670510298,2.43199727937075,0,0.4,2.5,1.25767597541993,0.479087442957424,2.08730162875271,1.08686122971232,0.207382920829074,4.82199785788631,0.621893858712396,0.202417199821901,4.94029163964258,0.621893858712396,0.202417199821901,4.94029163964258,0.201204970029023,"leaf_n_mass"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","schefflera_octophylla","araliaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_n_mass",-0.510208683776976,0.413015645050072,2.42121578682271,-0.70670805776758,0.424971813945681,2.35309723417991,1.0316685227859,0.453216997045362,2.2064485809651,0.803622338323222,0.204036305391576,4.90108854931897,0.503903051302905,0.201586989281952,4.96063760643469,1.20449688471289,0.209067579658019,4.78314237738698,0.204483534622238,"leaf_n_mass"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","clerodendrum_cyrtophyllum","lamiaceae","shrub","perennial","c3","no","AM","c3_no_AM","leaf_n_mass",-0.299366733763013,0.404481022064197,2.47230387941733,0.919872442361248,0.442308265510782,2.26086663527571,-0.0668202335499184,0.400223247180583,2.49860548342609,-0.769839284188026,0.203704078271745,4.90908188232728,0.683591729527958,0.202920610329244,4.92803564101978,-0.428043419424049,0.201145132305701,4.97153467517272,0.200571748910808,"leaf_n_mass"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","psychotria_rubra","rubiaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_n_mass",2.48873012776626,0.709688882442574,1.40906814907153,0.201546254332178,0.402031044631767,2.48737010077402,2.26490372719981,0.65648944467418,1.5232537371508,2.45468435088475,0.237659220390491,4.2077054631288,0.0402407270636845,0.200010120725716,4.99974699466008,-0.0466792433938739,0.200013618448524,4.99965956196809,0.200006809108352,"leaf_n_mass"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","syzygium_bullockii","myrtaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_p_mass",0.259391334726407,0.403364193226557,2.47914915798768,2.00909841304585,0.601823821665168,1.66161584836096,1.6307854519091,0.532973059507919,1.8762674438428,-1.23358288324024,0.209510792061396,4.77302381495917,1.68509034377261,0.217747059166723,4.5924845268947,-1.26583341613541,0.210014588983781,4.76157396892663,0.204946133890728,"leaf_p_mass"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","uvaria_microcarpa","annonaceae","shrub","perennial","c3","no","AM","c3_no_AM","leaf_p_mass",0.548595323081496,0.415047841425345,2.40936080179536,1.63580764349942,0.533793332326556,1.87338420965557,4.0081562565952,1.20326582886416,0.831071552114101,-0.21965433048008,0.200301550155617,4.99247259555949,1.87352223056538,0.221938034677642,4.50576216668977,-0.503912875807241,0.201587051165027,4.96063608362107,0.200791957590451,"leaf_p_mass"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","schefflera_octophylla","araliaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_p_mass",0.11309667169072,0.400639542857376,2.49600923780005,1.13447328222115,0.464351481403682,2.15354109989509,0.741770992221523,0.427511210245065,2.33911994828571,-0.0780430416335866,0.200038066977171,4.99904850667309,0.608735724741978,0.202315994891107,4.94276293151331,-0.202911908247326,0.200257332765679,4.99357494774037,0.200128625021849,"leaf_p_mass"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","clerodendrum_cyrtophyllum","lamiaceae","shrub","perennial","c3","no","AM","c3_no_AM","leaf_p_mass",-0.611880329783018,0.418719876898769,2.38823150075047,1.11959004346478,0.462674093271274,2.16134859189897,1.30113035010297,0.484647009397954,2.06335741397071,-0.598954432730392,0.202242165078046,4.94456731915471,1.17148440519327,0.208577348197569,4.79438447483175,-0.440407671125288,0.201212243229913,4.96987650427098,0.200605205929414,"leaf_p_mass"
"mo2021","xiaoliangRS_fnp",21.45,110.9,27,23.28333338,155.9166667,794.1840278,1.11155,"forest","field","psychotria_rubra","rubiaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_p_mass",1.42665234099525,0.501766845103361,1.99295750558012,1.1309667169072,0.463954285737593,2.15538476686384,3.9270228999963,1.17107544285477,0.853915950591765,1.06727100321832,0.207119171214441,4.82813828452725,2.08205326857344,0.227093411332358,4.40347429779224,0.682353592221547,0.20291004015511,4.92829235672898,0.201449765527344,"leaf_p_mass"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","alseis_blackiana","rubiaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_n_mass",0.661495555004137,0.614588788282636,1.62710420213543,-0.318928102416853,0.590598700084134,1.69319708942391,-1.40070295343438,0.830164063646651,1.20458117110889,0.201657965149064,0.292029755371203,3.42430859050266,-0.821255353355432,0.297688634125729,3.35921457981379,-0.419548007260815,0.293238278545207,3.41019598451174,0.312643715510807,"leaf_n_mass"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","heisteria_concinna","olacaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_n_mass",1.04485681480669,0.568232860215499,1.75984190639865,-1.67419589425892,0.78354275421572,1.27625454337963,0.85241764906404,0.545413490527242,1.8334713338926,1.17907542179868,0.282418490419081,3.54084464694963,0.00680672148568862,0.270833719428812,3.692302428623,0.638571315675875,0.2742314443767,3.64655483718469,0.261835561171845,"leaf_n_mass"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","tetragastris_panamensis","burseraceae","tree","perennial","c3","no","NM-AM","c3_no_NM-AM","leaf_n_mass",-0.0944437730513032,0.50055747664176,1.99777257690565,0.89876521054491,0.550486181480365,1.81657602614257,0.268499747329122,0.504505757144738,1.98213793566901,-0.440877523930165,0.251518538993022,3.975850066574,0.702536542197662,0.253855918696274,3.9392424062267,-0.339439849725095,0.25090015165298,3.98564924497575,0.250449671417722,"leaf_n_mass"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","oenocarpus_mapora","arecaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_n_mass",0.32968836848134,0.506793401269493,1.97319064828991,0.142390326118951,0.501267187810766,1.99494406240193,0.0719785706020333,0.50032380716412,1.99870560960929,0.183409966537087,0.250262806373634,3.99579951368017,-0.0932083436499935,0.250067873400984,3.99891432033934,-0.219490615691918,0.250376376018569,3.99398703624433,0.250188117233098,"leaf_n_mass"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","alseis_blackiana","rubiaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_p_mass",0.437529144560891,0.597007029929061,1.67502215194824,1.43122729197182,0.72964844485369,1.37052303345966,1.44968250523387,0.841798280498428,1.18793305138127,-0.62878284855398,0.295196736940199,3.38757132062262,1.13180912739716,0.303104094352912,3.29919660813183,-0.883254966086414,0.298632196444491,3.34860076008542,0.315506046663922,"leaf_p_mass"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","heisteria_concinna","olacaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_p_mass",0.520741158039227,0.516948209604752,1.93442975799177,2.9319141651009,1.46634338929328,0.681968498853439,3.51186232769558,1.27082356304296,0.786891295598516,0.897624472801525,0.319694015126538,3.12799099352608,3.41383775560155,0.416556144835452,2.4006367746538,0.716189738937388,0.317079711983564,3.15378109102053,0.28154915733472,"leaf_p_mass"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","tetragastris_panamensis","burseraceae","tree","perennial","c3","no","NM-AM","c3_no_NM-AM","leaf_p_mass",-0.275905306063948,0.50475773361964,1.98114844685777,2.19354551159678,0.8007276194654,1.24886412768882,1.0688590015152,0.571403722820005,1.75007610217304,-1.09963109855352,0.259446785569578,3.85435494143681,2.10169301090445,0.284508699313161,3.51483101365309,-0.862300645628301,0.255809081276961,3.90916536273126,0.252887861154386,"leaf_p_mass"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","oenocarpus_mapora","arecaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_p_mass",-0.599833897125881,0.522487544008826,1.91392122447058,0.932953589612601,0.55440015002319,1.8037513156484,3.54431746157773,1.2851366417778,0.778127373768322,0.743433880257403,0.254317921361833,3.93208624325473,2.12409680073544,0.285248337647613,3.50571718751037,0.913361624316238,0.256517417631044,3.89837075873861,0.253237742857894,"leaf_p_mass"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","alseis_blackiana","rubiaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_pi",0.361458490676011,0.592665636224889,1.68729202247951,1.23683298811513,0.692601607654034,1.44383147389331,0.420963364688473,0.681434179534153,1.46749316373245,-0.70327601108298,0.296082712628852,3.37743460643556,0.831651790883841,0.297842065785241,3.35748409937853,-0.915375125536577,0.299148020420694,3.34282673371427,0.315778414092696,"leaf_pi"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","heisteria_concinna","olacaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_pi",0.261628847470807,0.504278103364306,1.98303276174093,1.25437462260044,0.695723025749333,1.4373536062328,1.10963229974186,0.5769552400394,1.73323670642407,-0.0910484355692528,0.27090241514683,3.69136613070798,1.25191598907723,0.28389411369756,3.52244006392231,-0.168439605803118,0.271069765840026,3.68908718720832,0.260321803658484,"leaf_pi"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","tetragastris_panamensis","burseraceae","tree","perennial","c3","no","NM-AM","c3_no_NM-AM","leaf_pi",-0.863246766985833,0.546574686294468,1.82957613126863,1.75331819238069,0.692132792733317,1.44480945058372,1.09876804973837,0.575455701695366,1.73775322245287,-0.466691792206788,0.251701572100884,3.97295889593884,1.69391835689871,0.272416870311238,3.67084460979782,-0.181491252524862,0.25025733652143,3.99588684951247,0.250128635166703,"leaf_pi"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","alseis_blackiana","rubiaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_np",0.463332572232145,0.598667409939852,1.67037654530162,-2.34890593354908,0.977430410809195,1.02309073765376,-2.22725995487569,1.08005724221607,0.925876852552916,0.843493956698135,0.298019185014758,3.35548867416196,-2.88285716344367,0.365870822245403,2.73320510737329,0.458252213602772,0.293541622838737,3.40667190679589,0.312805382966649,"leaf_np"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","heisteria_concinna","olacaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_np",-0.136040555781362,0.501156689551081,1.99538392053744,-2.78251682575367,1.39519999046686,0.716743124163428,-3.91193410308019,1.45645177667761,0.686600144277451,-0.249902793673607,0.313057601841838,3.19430032721332,-4.7184248664247,0.511281546607991,1.95586953339961,-0.092281329014541,0.312576034318613,3.19922159797026,0.279542498700382,"leaf_np"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","tetragastris_panamensis","burseraceae","tree","perennial","c3","no","NM-AM","c3_no_NM-AM","leaf_np",0.234060238579585,0.503424012205246,1.98639710414191,-2.36994854119004,0.851041005493049,1.17503151263628,-1.7432368553163,0.689929670858317,1.44942309664105,0.703245562134471,0.253863705630171,3.93912157516838,-2.15629246106397,0.286324977950323,3.4925349760212,0.399207850065526,0.251245053965265,3.98017785511611,0.25062175382699,"leaf_np"
"mayor2013","gigante_fnp",9.11,-79.84,83,26.38333352,182,938.8466435,1.375766667,"forest","field","oenocarpus_mapora","arecaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_np",0.452935132219365,0.512821889624911,1.94999476471533,-0.706486260306451,0.531195177250112,1.88254721207522,-2.12554946795796,0.782372533796023,1.27816347942081,-0.368764398870381,0.251062399858392,3.98307353297042,-1.60736889600215,0.270184646623712,3.70117255919692,-0.821183684521544,0.255268301904097,3.91744682963299,0.252620417773434,"leaf_np"
"wang2019","qianyanzhou_fnp",26.7,105.1,1913,12.2416666,91.83333333,617.4664352,0.932825,"forest","field","cunninghamia_lanceolata","cupressaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_n_mass",0.432894808406242,0.409369895757254,2.44277854909237,0.32116625112148,0.405157388042971,2.4681766382943,0.837860919495952,0.43510054602093,2.29831934054134,0.500045394492511,0.201562783728457,4.96123332642194,0.369598769842291,0.200853770316681,4.97874647024712,0.0507292429195303,0.200016084100545,4.99959792982106,0.200008041888593,"leaf_n_mass"
"wang2019","qianyanzhou_fnp",26.7,105.1,1913,12.2416666,91.83333333,617.4664352,0.932825,"forest","field","cunninghamia_lanceolata","cupressaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_p_mass",-0.123921558296523,0.400767827630532,2.49521027152384,1.03284374289773,0.453338309862149,2.20585813783106,1.01632425265531,0.451645749326769,2.21412467955387,0.206095916495413,0.200265472042476,4.993371996686,1.09917822130887,0.207551204763748,4.81808814908245,0.274794555327217,0.200471950297734,4.98822901914624,0.200235836102199,"leaf_p_mass"
"wang2019","qianyanzhou_fnp",26.7,105.1,1913,12.2416666,91.83333333,617.4664352,0.932825,"forest","field","cunninghamia_lanceolata","cupressaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_np",0.280482592351423,0.403933524230609,2.47565487886837,-1.9965558960381,0.599311772300225,1.66858060565353,-0.503926616888271,0.412697101760423,2.42308462001392,0.686185932598388,0.2029428195881,4.92749633630615,-1.26702381745346,0.210033433462465,4.76114675418431,0.395766990170854,0.200978946940681,4.97564553512738,0.200488875971053,"leaf_np"
"wang2019","qianyanzhou_fnp",26.7,105.1,1913,12.2416666,91.83333333,617.4664352,0.932825,"forest","field","cunninghamia_lanceolata","cupressaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_pi",-0.501792114695341,0.412589766318521,2.42371498673575,1.11331066021149,0.461973031307027,2.16462852208228,1.16836624914979,0.468253984607618,2.13559314575394,-0.328175613145865,0.200673120206648,4.9832284412094,1.39474635586993,0.212158233732578,4.71346307143792,0.0820439032864664,0.200042070012916,4.99894847086633,0.200021033900395,"leaf_pi"
"wang2019","qianyanzhou_fnp",26.7,105.1,1913,12.2416666,91.83333333,617.4664352,0.932825,"forest","field","cunninghamia_lanceolata","cupressaceae","tree","perennial","c3","no","AM","c3_no_AM","leaf_nucleic_p",-0.903225806451612,0.440790842872008,2.26864966949953,0.451612903225807,0.410197710718002,2.43784880771182,10.8387096774194,6.2738813735692,0.15939096397532,5,0.35625,2.80701754385965,6.42857142857143,0.458290816326531,2.18202059560256,5.95238095238095,0.421442743764172,2.3728015603457,0.290324902054292,"leaf_nucleic_p"
